<ID|readonly|noverify>;<English>
modification/ro_prn_122;PRN-122
modification/ro_prn_122/desc;Allows the installation of unguided PRN-122 rockets.
modification/sb-2_der-19;Der-19
modification/sb-2_der-19/desc;Allows installation of 250 and 500 kg bombs.
modification/ar-2_np-1;NP-1
modification/ar-2_np-1/desc;Allows installation of 100, 250, and 500 kg bombs.
modification/yak9p_ns23_mod;NS-23
modification/yak9p_ns23_mod/desc;Allows installation of 23 mm NS-23 cannon.
modification/us_m39_cannon;M39
modification/us_m39_cannon/desc;Allows the installation of 20 mm M39 cannons.
modification/yak9p_n37_mod;N-37
modification/yak9p_n37_mod/desc;Allows installation of 37 mm N-37 cannon.
modification/yak3p_mod;Yak-3P
modification/yak3p_mod/desc;Armament by Yak-3P standard, 3x 20 mm cannons.
modification/yak9p_ns45_mod;NS-45
modification/yak9p_ns45_mod/desc;Allows installation of 45 mm NS-23 cannon.
modification/lancaster_mk3_avro_mark_3;AUBC No.1 Mark II
modification/lancaster_mk3_avro_mark_3/desc;Allows installation of 1000 lb bombs.
modification/lancaster_mk3_avro_mark_1;AUBC No.1 Mark I
modification/lancaster_mk3_avro_mark_1/desc;Allows installation of bombs in excess of 1000 lbs.
modification/uk_12000lb_hc_mkI_n52_bomb;AUBC No.1 Mark IV
modification/uk_12000lb_hc_mkI_n52_bomb/desc;Allows installation of bombs in excess of 4000 lbs.
modification/wellington_sbc;SBC Mk. I
modification/wellington_sbc/desc;Allows installation of additional 250 lb bombs.
modification/wellington_mbc;MBC Mk. I
modification/wellington_mbc/desc;Allows installation of 500 lb bombs.
modification/wellington_lbc;LBC Mk. I
modification/wellington_lbc/desc;Allows installation of 4000 lb bombs.
modification/wellington_tc;TC Mk. I
modification/wellington_tc/desc;Allows installation of 2 torpedoes.
modification/wellington_2000/desc;Allows the installation of 2000 lb bombs.
modification/wellington_2000;2000 lb
modification/wirraway_sbc;Mk. 21
modification/wirraway_sbc/desc;Allows installation of 250 and 500 kg bombs.
modification/uc_type_mk_1;UC Mk. 1
modification/uc_type_mk_1/desc;Allows installation of additional 250 lb bombs.
modification/uc_type_mk_2;UC Mk. 2
modification/uc_type_mk_2/desc;Allows installation of 500 lb bombs.
modification/sbc_mark25;SBC mark 25
modification/sbc_mark25/desc;Allows installation of additional 250 lb bombs.
modification/hampden_2x500lb;SBC Mk. II
modification/hampden_2x500lb/desc;Allows installation of additional 500 lb bombs.
modification/yak-1-7b_bi-42;BI-42
modification/yak-1-7b_bi-42/desc;Allows installation of 50 kg bombs.
modification/yak-1_bi-42;BI-42
modification/yak-1_bi-42/desc;Allows installation of 50 kg or 100 kg bombs.
modification/yak-7b_ro-82;RO-82
modification/yak-7b_ro-82/desc;Allows installation of 6 unguided RS-82 rockets.
modification/b-17_sbc;SBC-17
modification/b-17_sbc/desc;Allows installation of additional 500 lb bombs.
modification/b-17_mbc;MBC-17
modification/b-17_mbc/desc;Allows installation of 1000 lb bombs.
modification/b-17_lbc;LBC-17
modification/b-17_lbc/desc;Allows installation of 2000 lb bombs.
modification/b-24_sbc;SBC-24
modification/b-24_sbc/desc;Allows installation of 100 lb bombs.
modification/fr_750lb_m117;M117
modification/fr_750lb_m117/desc;Allows installation of 750 lb bombs.
modification/jp_750lb_jm117;JM117
modification/jp_750lb_jm117/desc;Allows installation of 750 lb bombs.
modification/b-24_mbc;MBC-24
modification/b-24_mbc/desc;Allows installation of additional 500 lb bombs.
modification/b-24_lbc;LBC-24
modification/b-24_lbc/desc;Allows installation of 1000 lb bombs.
modification/is_100_50_gp;100/50 G.P.
modification/is_100_50_gp/desc;Allows installation of 100 kg bombs.
modification/is_250_50_gp;250/50 G.P.
modification/is_250_50_gp/desc;Allows installation of 250 kg bombs.
modification/is_360_50_gp;360/50 G.P.
modification/is_360_50_gp/desc;Allows installation of 360 kg bombs.
modification/is_500_50_gp;500/50 G.P.
modification/is_500_50_gp/desc;Allows installation of 500 kg bombs.
modification/premExpMul;Talisman
modification/premExpMul/desc;Talisman vehicle allows you to gain +{value}% RP when controlling this vehicle in battles against other players.
modification/ussr_fuel_b-95;95 octane fuel usage
modification/ussr_fuel_b-95/desc;Allows usage of 95 octane lend-lease fuel. Engine performance will be improved.
modification/ussr_fuel_b-100;100 octane fuel usage
modification/ussr_fuel_b-100/desc;Allows usage of 100 octane lend-lease fuel. Engine performance will be improved.
modification/b17e_flak_vest;Protective vest
modification/b17e_flak_vest/desc;Allows partial protection of the crew from fragmentation effect of flak and aerial shells.
modification/b17g_flak_vest;Protective vest
modification/b17g_flak_vest/desc;Allows partial protection of the crew from fragmentation effect of flak and aerial shells.
modification/b-24_flak_vest;Protective vest
modification/b-24_flak_vest/desc;Allows partial protection of the crew from fragmentation effect of flak and aerial shells.
modification/b-25_flak_vest;Protective vest
modification/b-25_flak_vest/desc;Allows partial protection of the crew from fragmentation effect of flak and aerial shells.
modification/lancaster_m1_flyers_vest;Protective vest
modification/lancaster_m1_flyers_vest/desc;Allows partial protection of the crew from fragmentation effect of flak and aerial shells.
modification/wellington_m1_flyers_vest;Protective vest
modification/wellington_m1_flyers_vest/desc;Allows partial protection of the crew from fragmentation effect of flak and aerial shells.
spare/spare;Backup vehicle
spare/spare/desc;Allows you to control a vehicle in a mission twice (but no more per mission). You can only use a backup vehicle in battle modes allowing several respawns. The specified price is the cost of one backup vehicle. You can have several backup vehicles, which are spent as far as they're used.
spare/spare/short;Backup
modification/b5n2_17-34in_mod45;17 3/4 in (mod45)
modification/b5n2_17-34in_mod45/desc;Allows installation of 1 torpedo.
modification/b5n2_14in_mod35;14 in (mod35)
modification/b5n2_14in_mod35/desc;Allows installation of 1 x 800 kg bomb.
modification/b5n2_12in_mod30;12 in (mod30)
modification/b5n2_12in_mod30/desc;Allows installation of 2 x 250 kg bombs.
modification/12in_mod30;12 in (mod30)
modification/12in_mod30/desc;Allows installation of 250 kg bombs.
modification/14in_mod30;14 in (mod30)
modification/14in_mod30/desc;Allows installation of 500 kg bombs.
modification/mosquitofb_sbc;SBC Mk. II
modification/mosquitofb_sbc/desc;Allows installation of additional 250 lb bombs.
modification/mosquitofb_mbc;MBC Mk. II
modification/mosquitofb_mbc/desc;Allows installation of 500 lb bombs.
modification/mosquitofb_rsc;RSC Mk. II
modification/mosquitofb_rsc/desc;Allows the installation of 8 unguided RP-3 rockets.
modification/uk_rp3_mk12;Mk. 12
modification/uk_rp3_mk12/desc;Allows the installation of unguided RP-3 rockets.
modification/uk_matra_7;Matra №7 Mk. 1
modification/uk_matra_7/desc;Allows the installation of unguided RN rockets.
modification/pby5_ltc;LTC-5
modification/pby5_ltc/desc;Allows installation of 2 torpedoes.
modification/type_r80_sura;Type R80 SURA
modification/type_r80_sura/desc;Allows the installation of unguided Type R80 SURA rockets.
modification/pby5_mbc;MBC-5
modification/pby5_mbc/desc;Allows installation of 500 lb bombs.
modification/pby5_lbc;LBC-5
modification/pby5_lbc/desc;Allows installation of a 1000 lb bomb.
modification/beaufighter_tsc;TSC Mk. II
modification/beaufighter_tsc/desc;Allows installation of 1 torpedo.
modification/beaufighter_rsc;RSC Mk. II
modification/beaufighter_rsc/desc;Allows installation of 8 unguided RP-3 rockets.
modification/s79a_mbc;MBC-79
modification/s79a_mbc/desc;Allows installation of 250 kg bombs.
modification/s79a_lbc;LBC-79
modification/s79a_lbc/desc;Allows installation of 500 kg bombs.
modification/s79a_tbc;TBC-79
modification/s79a_tbc/desc;Allows installation of 1 torpedo.
modification/pe-3_dz-40;DZ-40
modification/pe-3_dz-40/desc;Allows installation of 100 and 250 kg bombs.
modification/pe-3_ro-132;RO-132
modification/pe-3_ro-132/desc;Allows installation of 6 unguided RS-132 rockets.
modification/beaufort_mbc;MBC-A
modification/beaufort_mbc/desc;Allows installation of 500 lb bombs.
modification/beaufort_tbc;TBC-A
modification/beaufort_tbc/desc;Allows installation of 1 torpedo.
modification/blenheim_mbc;MBC-B
modification/blenheim_mbc/desc;Allows installation of 500 lb bombs.
modification/blenheim_tbc;TBC-B
modification/blenheim_tbc/desc;Allows installation of 1 torpedo.
modification/bb_su-2_der-19;Der-19
modification/bb_su-2_der-19/desc;Allows installation of 100 and 250 kg bombs on external suspension.
modification/bb_su-2_kd-2;KD-2
modification/bb_su-2_kd-2/desc;Allows installation of 50 kg bombs on external suspension.
modification/h6k_17-34in_mod45;17 3/4 in (mod45)
modification/h6k_17-34in_mod45/desc;Allows installation of 2 torpedoes.
modification/h6k_14in_mod35;14 in (mod35)
modification/h6k_14in_mod35/desc;Allows installation of bombs of up to 800 kg
modification/h6k_12in_mod30;12 in (mod30)
modification/h6k_12in_mod30/desc;Allows installation of bombs of up to 250 kg
modification/g4m_17-34in_mod45;17 3/4 in (mod45)
modification/g4m_17-34in_mod45/desc;Allows installation of 1 torpedo.
modification/g4m_14in_mod35;14 in (mod35)
modification/g4m_14in_mod35/desc;Allows installation of bombs of up to 800 kg
modification/g4m_12in_mod35_500;14 in (mod35)
modification/g4m_12in_mod35_500/desc;Allows installation of bombs of up to 500 kg
modification/ki49_14in_mod35_500;14 in (mod35)
modification/ki49_14in_mod35_500/desc;Allows installation of bombs of up to 500 kg
modification/g4m_12in_mod30;12 in (mod30)
modification/g4m_12in_mod30/desc;Allows installation of bombs of up to 250 kg
modification/ki49_14in_mod35;14 in (mod35)
modification/ki49_14in_mod35/desc;Allows installation of bombs of up to 800 kg
modification/ki49_12in_mod30;12 in (mod30)
modification/ki49_12in_mod30/desc;Allows installation of 250 kg bombs.
modification/pv1_universal;Omni-purpose ammunition belt for 7.62 mm machine gun
modification/pv1_universal/short;Universal
modification/pv1_all_tracers;7.62 mm machine gun ammunition belt with APIT bullets
modification/pv1_all_tracers/short;APIT
modification/pv1_stealth;7.62 mm machine gun ammunition belt for stealth attack
modification/pv1_stealth/short;Stealth
modification/shkas_universal;Omni-purpose ammunition belt for 7.62 mm machine gun
modification/shkas_universal/short;Universal
modification/shkas_all_tracers;7.62 mm machine gun ammunition belt with APIT bullets
modification/shkas_all_tracers/short;APIT
modification/shkas_stealth;7.62 mm machine gun ammunition belt for stealth attack
modification/shkas_stealth/short;Stealth
modification/ub_universal;Omni-purpose ammunition belt for 12.7 mm machine gun
modification/ub_universal/short;Universal
modification/ub_air_targets;12.7 mm machine gun ammunition belt for air targets
modification/ub_air_targets/short;Air targets
modification/ub_all_tracers;12.7 mm machine gun ammunition belt with APIT bullets
modification/ub_all_tracers/short;Tracers
modification/ub_stealth;12.7 mm machine gun ammunition belt for stealth attack
modification/ub_stealth/short;Stealth
modification/ub_ground_targets;12.7 mm machine gun ammunition belt for ground targets
modification/ub_ground_targets/short;Ground targets
modification/shvak_universal;Omni-purpose ammunition belt for 20 mm cannon
modification/shvak_universal/short;Universal
modification/shvak_ground_targets;20 mm cannon ammunition belt for ground targets
modification/shvak_ground_targets/short;Ground targets
modification/shvak_armor_targets;20 mm cannon ammunition belt for armored targets
modification/shvak_armor_targets/short;AP
modification/shvak_tracers;20 mm cannon ammunition belt with increased amount of tracer shells
modification/shvak_tracers/short;Tracers
modification/shvak_stealth;20 mm cannon ammunition belt for stealth attack
modification/shvak_stealth/short;Stealth
modification/vya_universal;Omni-purpose ammunition belt for 23 mm cannon
modification/vya_universal/short;Universal
modification/vya_armor_targets;23 mm cannon ammunition belt for armored targets
modification/vya_armor_targets/short;AP
modification/ns23_armor_targets;23 mm cannon ammunition belt for armored targets
modification/ns23_armor_targets/short;AP
modification/ns23_air_targets;23 mm cannon ammunition belt for air targets
modification/ns23_air_targets/short;Air targets
modification/ns23_stealth;23 mm cannon ammunition belt for stealth attack
modification/ns23_stealth/short;Stealth
modification/ns37_armor_target;37 mm cannon ammunition belt for armored targets
modification/ns37_armor_target/short;AP
modification/ns37_air_target;37 mm cannon ammunition belt for air targets
modification/ns37_air_target/short;Air targets
modification/mg_universal;Omni-purpose ammunition belt for 7.92 mm machine gun
modification/mg_universal/short;Universal
modification/mg_all_tracers;7.92 mm machine gun ammunition belt with tracer bullets
modification/mg_all_tracers/short;Tracers
modification/mg_stealth;7.92 mm machine gun ammunition belt for stealth attack
modification/mg_stealth/short;Stealth
modification/breda_universal;Omni-purpose ammunition belt for 7.7 mm machine gun
modification/breda_universal/short;Universal
modification/breda_all_tracer;7.7 mm machine gun ammunition belt with tracer shells
modification/breda_all_tracer/short;Tracers
modification/breda_stealth;7.7 mm machine gun ammunition belt for stealth attack
modification/breda_stealth/short;Stealth
modification/breda12_7_universal;Omni-purpose ammunition belt for 12.7 mm machine gun
modification/breda12_7_universal/short;Universal
modification/breda12_7_air_targets;12.7 mm machine gun ammunition belt for air targets
modification/breda12_7_air_targets/short;Air targets
modification/breda12_7_all_tracer;12.7 mm machine gun ammunition belt with tracer shells
modification/breda12_7_all_tracer/short;Tracers
modification/breda12_7_stealth;12.7 mm machine gun ammunition belt for stealth attack
modification/breda12_7_stealth/short;Stealth
modification/mgff_universal;Omni-purpose ammunition belt for 20 mm cannon
modification/mgff_universal/short;Universal
modification/mgff_air_targets;20 mm cannon ammunition belt for air targets
modification/mgff_air_targets/short;Air targets
modification/mgff_all_tracer;20 mm cannon ammunition belt with tracer shells
modification/mgff_all_tracer/short;Tracers
modification/mgff_stealth;20 mm cannon ammunition belt for stealth attack
modification/mgff_stealth/short;Stealth
modification/mg151_universal;Omni-purpose ammunition belt for 20 mm cannon
modification/mg151_universal/short;Universal
modification/mg151_air_targets;20 mm cannon ammunition belt for air targets
modification/mg151_air_targets/short;Air targets
modification/mg151_armor_targets;20 mm cannon ammunition belt for armored targets
modification/mg151_armor_targets/short;AP
modification/mg151_all_tracer;20 mm cannon ammunition belt with tracer shells
modification/mg151_all_tracer/short;Tracers
modification/mg151_stealth;20 mm cannon ammunition belt for stealth attack
modification/mg151_stealth/short;Stealth
modification/mk_103_antitank;30 mm cannon anti-tank ammunition belt
modification/mk_103_antitank/short;AP
modification/mk_103_antibomber;30 mm cannon ammunition belt for air targets
modification/mk_103_antibomber/short;Air targets
modification/mk_103_stealth;30 mm cannon ammunition belt for stealth attack
modification/mk_103_stealth/short;Stealth
modification/mk_108_fighter_night;30 mm cannon ammunition belt for night fighters
modification/mk_108_fighter_night/short;Night
modification/mk_108_fighter_stealth;30 mm cannon ammunition belt for stealth attack
modification/mk_108_fighter_stealth/short;Stealth
modification/bk37_antitank;37 mm cannon anti-tank magazine version
modification/bk37_antitank/short;AP
modification/bk37_antibomber;37 mm cannon magazine for air targets
modification/bk37_antibomber/short;Air targets
modification/bk5_antitank;50 mm cannon anti-tank magazine version
modification/bk5_antitank/short;AP
modification/bk5_antibomber;50 mm cannon magazine for air targets
modification/bk5_antibomber/short;Air targets
modification/30cal_universal;Omni-purpose ammunition belt for 7.62 mm machine gun
modification/30cal_universal/short;Universal
modification/30cal_tracer;7.62 mm machine gun ammunition belt with tracer bullets
modification/30cal_tracer/short;Tracers
modification/30cal_stealth;7.62 mm machine gun ammunition belt for stealth attack
modification/30cal_stealth/short;Stealth
modification/50cal_universal;Omni-purpose ammunition belt for 12.7 mm machine gun
modification/50cal_universal/short;Universal
modification/50cal_ground_targets;12.7 mm machine gun ammunition belt for ground targets
modification/50cal_ground_targets/short;Ground targets
modification/50cal_tracers;12.7 mm machine gun ammunition belt with tracer bullets
modification/50cal_tracers/short;Tracers
modification/50cal_stealth;12.7 mm machine gun ammunition belt for stealth attack
modification/50cal_stealth/short;Stealth
modification/hispano_universal;Omni-purpose ammunition belt for 20 mm cannon
modification/hispano_universal/short;Universal
modification/hispano_ground_targets;20 mm cannon ammunition belt for ground targets
modification/hispano_ground_targets/short;Ground targets
modification/hispano_tracers;20 mm cannon ammunition belt with increased amount of tracer shells
modification/hispano_tracers/short;Tracers
modification/hispano_stealth;20 mm cannon ammunition belt for stealth attack
modification/hispano_stealth/short;Stealth
modification/an_m2_universal;Omni-purpose ammunition belt for 20 mm cannon
modification/an_m2_universal/short;Universal
modification/an_m2_ground_targets;20 mm cannon ammunition belt for ground targets
modification/an_m2_ground_targets/short;Ground targets
modification/an_m2_air_targets;20 mm cannon ammunition belt for air targets
modification/an_m2_air_targets/short;Air targets
modification/an_m2_stealth;20 mm cannon ammunition belt for stealth attack
modification/an_m2_stealth/short;Stealth
modification/m4_universal;Omni-purpose ammunition belt for 37 mm cannon
modification/m4_universal/short;Universal
