<ID|readonly|noverify>;<English>
us_m4a2_sherman_2;Medium Tank

us_m4a3_105_sherman_shop;M4A3 (105) HVSS
us_m4a3_105_sherman_0;"<color=#5cae63>G-104</color>
Tank, Medium, M4A3 (105) HVSS Sherman"
us_m4a3_105_sherman_1;M4A3 (105)
us_m4a3_105_sherman_2;Medium Tank

us_m4a1_76w_sherman_shop;M4A1 (76) W
us_m4a1_76w_sherman_0;"<color=#5cae63>G-104</color>
Tank, Medium, M4A1 (76) W Sherman"
us_m4a1_76w_sherman_1;M4A1
us_m4a1_76w_sherman_2;Medium Tank

us_m4a2_76w_sherman_shop;M4A2 (76) W
us_m4a2_76w_sherman_0;"<color=#5cae63>G-104</color>
Tank, Medium, M4A2 (76) W Sherman"
us_m4a2_76w_sherman_1;M4A2
us_m4a2_76w_sherman_2;Medium Tank

us_m4a3e8_76w_sherman_shop;M4A3E8(76)W
us_m4a3e8_76w_sherman_0;"<color=#81c3fc>United States Army Ordnance Department</color>
<color=#5cae63>G-104</color>
Tank, Medium, M4A3E8(76)W Sherman"
us_m4a3e8_76w_sherman_1;M4A3E8
us_m4a3e8_76w_sherman_2;Medium Tank

us_m4a3e2_sherman_jumbo_shop;M4A3E2 (75) W
us_m4a3e2_sherman_jumbo_0;"<color=#5cae63>G-104</color>
Tank, Medium, M4A3E2 (75)  Sherman ""Jumbo"""
us_m4a3e2_sherman_jumbo_1;M4A3E2
us_m4a3e2_sherman_jumbo_2;Assault Tank

us_m4a3e8_76w_sherman_kit_3rank_shop;"M4A3E8(76)W ""Hell on Wheels"""
us_m4a3e8_76w_sherman_kit_3rank_0;"<color=#81c3fc>United States Army Ordnance Department</color>
<color=#5cae63>G-104</color>
Tank, Medium, M4A3E8(76)W Sherman
<color=@currencyGoldColor>""Hell on Wheels""</color>"
us_m4a3e8_76w_sherman_kit_3rank_1;M4A3E8
us_m4a3e8_76w_sherman_kit_3rank_2;Medium Tank

us_m4_t26_shop;M4 (M3)
us_m4_t26_0;"<color=#5cae63>G-104</color>
Tank, Medium, M4 Sherman (Gun, 90mm, M3)"
us_m4_t26_1;M4 (M3)
us_m4_t26_2;Medium Tank

us_m4a3e2_76w_sherman_jumbo_shop;M4A3E2 (76) W
us_m4a3e2_76w_sherman_jumbo_0;"<color=#5cae63>G-104</color>
Tank, Medium, M4A3E2 (76) W Sherman ""Jumbo"""
us_m4a3e2_76w_sherman_jumbo_1;M4A3E2 (76) W
us_m4a3e2_76w_sherman_jumbo_2;Assault Tank

us_m4a5_ram_2_shop;"▃ Ram, Mk. II ""B"""
us_m4a5_ram_2_0;"<color=#81c3fc>Montreal Locomotive Works</color>
▃ Tank, Cruiser, Ram, Mk. II ""B"""
us_m4a5_ram_2_1;▃ Ram, Mk. II
us_m4a5_ram_2_2;Medium Tank

us_m4_sherman_promo_shop;◓ M4
us_m4_sherman_promo_0;"<color=#5cae63>G-104</color>
◓ Tank, Medium, M4 Sherman"
us_m4_sherman_promo_1;◓ M4
us_m4_sherman_promo_2;Medium Tank

us_m4_sherman_calliope_shop;M4 (T34E1)
us_m4_sherman_calliope_0;"<color=#5cae63>G-104</color>
Tank, Medium, M4 Sherman
<color=#adadad>(T34E1)</color>"
us_m4_sherman_calliope_1;M4 (T34E1)
us_m4_sherman_calliope_2;Medium Tank

us_m4a3e2_sherman_jumbo_cobra_king_shop;M4A3E2 (75) W (37th T.Bat.)
us_m4a3e2_sherman_jumbo_cobra_king_0;"<color=#5cae63>G-104</color>
Tank, Medium, M4A3E2 (75) W Sherman ""Jumbo""
<color=@currencyGoldColor>37th Tank Battalion, ""Cobra King""</color>"
us_m4a3e2_sherman_jumbo_cobra_king_1;M4A3E2
us_m4a3e2_sherman_jumbo_cobra_king_2;Assault Tank

us_m4a2_76w_sherman_tutorial_shop;M4A2 (76) W
us_m4a2_76w_sherman_tutorial_0;"<color=#5cae63>G-104</color>
Tank, Medium, M4A2 (76) W Sherman"
us_m4a2_76w_sherman_tutorial_1;M4A2
us_m4a2_76w_sherman_tutorial_2;Medium Tank

us_m4a2_1944_shop;M4A2 (1944)
us_m4a2_1944_0;"<color=#5cae63>G-104</color>
Tank, Medium, M4A2 Sherman
<color=#adadad>(1944)</color>"
us_m4a2_1944_1;M4
us_m4a2_1944_2;Medium Tank

us_halftrack_m16_shop;M16 MGMC
us_halftrack_m16_0;"<color=#5cae63>G-102</color>
Carriage, Motor, Multiple Gun, M16"
us_halftrack_m16_1;M16
us_halftrack_m16_2;SPAA

us_t77e1_shop;T77E1 MGMC
us_t77e1_0;"<color=#81c3fc>United States Army Ordnance Department</color>
Carriage, Motor, Multiple Caliber .50 Gun, T77E1"
us_t77e1_1;T77E1
us_t77e1_2;SPAA

us_m10_shop;M10 GMC
us_m10_0;"<color=#5cae63>G-130</color>
Carriage, Motor, 3-inch Gun, M10"
us_m10_1;M10
us_m10_2;Tank Destroyer

us_t18_e2_shop;T18E2 HAC
us_t18_e2_0;"<color=#5cae63>G-133</color>
Car, Armored, Heavy, T18E2 ""Boarhound"""
us_t18_e2_1;T18E2
us_t18_e2_2;Armored Car

//USA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 3
us_m18_hellcat_shop;M18 GMC
us_m18_hellcat_0;"<color=#81c3fc>General Motors' Buick Motor Division</color>
<color=#5cae63>G-163</color>
Carriage, Motor, 76mm Gun, M18 ""Hellcat"""
us_m18_hellcat_1;M18 GMC
us_m18_hellcat_2;Light Tank

us_m18_hellcat_kit_3rank_shop;"M18 GMC ""Hell on Wheels"""
us_m18_hellcat_kit_3rank_0;"<color=#81c3fc>General Motors' Buick Motor Division</color>
<color=#5cae63>G-163</color>
Carriage, Motor, 76mm Gun, M18 ""Hellcat""
<color=@currencyGoldColor>""Hell on Wheels""</color>"
us_m18_hellcat_kit_3rank_1;M18 GMC
us_m18_hellcat_kit_3rank_2;Medium Tank

us_m18_hellcat_black_cat_shop;M18 GMC (805th TD.Bat.)
us_m18_hellcat_black_cat_0;"<color=#81c3fc>General Motors' Buick Motor Division</color>
<color=#5cae63>G-163</color>
Carriage, Motor, 76mm Gun, M18 ""Hellcat""
<color=@currencyGoldColor>805th Tank Destroyer Battalion, ""Black Cat""</color>"
us_m18_hellcat_black_cat_1;M18
us_m18_hellcat_black_cat_2;Light Tank

us_m18_super_hellcat_shop;M18 GMC (M3)
us_m18_super_hellcat_0;"<color=#81c3fc>General Motors' Buick Motor Division</color>
<color=#5cae63>G-163</color>
Carriage, Motor, 90mm Gun, M18 ""Super Hellcat"""
us_m18_super_hellcat_1;M18 GMC
us_m18_super_hellcat_2;Light Tank

us_m18_hellcat_black_cat_race_shop;"""Racing"" M18"
us_m18_hellcat_black_cat_race_0;"""Racing"" M18"
us_m18_hellcat_black_cat_race_1;"""Racing"" M18"
us_m18_hellcat_black_cat_race_2;Light Tank

us_m6a1_shop;M6A1
us_m6a1_0;"<color=#5cae63>G-118</color>
Tank, Heavy, M6A1"
us_m6a1_1;M6A1
us_m6a1_2;Heavy Tank

us_m6a2e1_shop;M6A2E1-1
us_m6a2e1_0;"<color=#5cae63>G-118</color>
Tank, Heavy, M6A2E1-1"
us_m6a2e1_1;M6A2E1
us_m6a2e1_2;Heavy Tank

us_t1e1_shop;T1E1
us_t1e1_0;"Tank, Heavy, T1E1"
us_t1e1_1;T1E1
us_t1e1_2;Heavy Tank

us_t1e1_90_shop;T1E1 (T7)
us_t1e1_90_0;"Tank, Heavy, T1E1
<color=#adadad>(Gun, 90mm, T7)</color>"
us_t1e1_90_1;T1E1
us_t1e1_90_2;Heavy Tank

us_m19_shop;M19A1
us_m19_0;"<color=#5cae63>G-248</color>
Carriage, Motor, Twin 40mm Gun, M19A1"
us_m19_1;M19A1
us_m19_2;SPAA

us_m42_duster_shop;M42
us_m42_duster_0;"<color=#5cae63>G-253</color>
Gun, Self-Propelled, Full Tracked: Twin 40mm, M42 ""Duster"""
us_m42_duster_1;M42
us_m42_duster_2;SPAA

us_m44_shop;M44
us_m44_0;"<color=#5cae63>G-279</color>
Howitzer, Self-Propelled, Full Tracked: 155mm, M44"
us_m44_1;M44
us_m44_2;SPH

us_m55_shop;M55
us_m55_0;"<color=#81c3fc>Pacific Car and Foundry Company</color>
<color=#5cae63>G-261</color>
Howitzer, Heavy, Self-Propelled, Full Tracked: 8-Inch, M55"
us_m55_1;M55
us_m55_2;SPH

us_m36_shop;M36 GMC
us_m36_0;"<color=#5cae63>G-210</color>
Carriage, Motor, 90mm Gun, M36 ""Jackson"""
us_m36_1;M36
us_m36_2;Tank Destroyer

us_m36b2_shop;M36B2 GMC
us_m36b2_0;"<color=#5cae63>G-237</color>
Carriage, Motor, 90mm Gun, M36B2 ""Jackson"""
us_m36b2_1;M36B2
us_m36b2_2;Tank Destroyer

us_t14_shop;T14
us_t14_0;"Tank, Assault, T14"
us_t14_1;T14
us_t14_2;Assault Tank

us_skink_aa_kit_3rank_shop;"▃ Skink ""Hell on Wheels"""
us_skink_aa_kit_3rank_0;"<color=#81c3fc>Canadian Ministry of Munitions and Supply, Army Engineering Design
Branch <color=@commonTextColor>+</color> Waterloo Manufacturing Company</color>
▃ Tank, Anti-Aircraft, 20mm, Quad, Skink
<color=@currencyGoldColor>""Hell on Wheels""</color>"
us_skink_aa_kit_3rank_1;▃ Skink
us_skink_aa_kit_3rank_2;SPAA

us_skink_aa_shop;▃ Skink
us_skink_aa_0;"<color=#81c3fc>Canadian Ministry of Munitions and Supply, Army Engineering Design
Branch <color=@commonTextColor>+</color> Waterloo Manufacturing Company</color>
▃ Tank, Anti-Aircraft, 20mm, Quad, Skink"
us_skink_aa_1;▃ Skink
us_skink_aa_2;SPAA

us_t55e1_shop;T55E1 GMC
us_t55e1_0;"Carriage, Motor, 3-inch Gun, T55E1"
us_t55e1_1;T55E1 GMC
us_t55e1_2;SPG

us_t86_shop;T86 GMC (early)
us_t86_0;"<color=#81c3fc>Marmon-Herrington Company</color>
Carriage, Motor, Amphibious, 76mm Gun, T86
<color=#adadad>(early)</color>"
us_t86_1;T86 GMC
us_t86_2;Medium Tank

//USA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 4
us_m41_walker_bulldog_shop;M41A1
us_m41_walker_bulldog_0;"<color=#5cae63>G-251</color>
Tank, Combat, Full Tracked: 76mm Gun, M41A1 Walker Bulldog"
us_m41_walker_bulldog_1;M41A1
us_m41_walker_bulldog_2;Light Tank

us_t92_shop;T92
us_t92_0;"Tank, Combat, Full Tracked: 76mm Gun, T92"
us_t92_1;T92
us_t92_2;Light Tank

us_t25_shop;T25
us_t25_0;"Tank, Medium, T25"
us_t25_1;T25
us_t25_2;Medium Tank

us_m26_pershing_shop;M26
us_m26_pershing_0;"<color=#5cae63>G-226</color>
Tank, Medium, M26"
us_m26_pershing_1;M26
us_m26_pershing_2;Medium Tank

us_m26_t99_shop;M26 (T99)
us_m26_t99_0;"<color=#5cae63>G-226</color>
Tank, Medium, M26
<color=#adadad>(T99)</color>"
us_m26_t99_1;M26
us_m26_t99_2;Medium Tank

us_m26e1_pershing_shop;M26E1
us_m26e1_pershing_0;"<color=#5cae63>G-226</color>
Tank, Medium, M26E1"
us_m26e1_pershing_1;M26E1
us_m26e1_pershing_2;Medium Tank

us_m26_pershing_tutorial_shop;M26
us_m26_pershing_tutorial_0;"<color=#5cae63>G-226</color>
Tank, Medium, M26"
us_m26_pershing_tutorial_1;M26
us_m26_pershing_tutorial_2;Medium Tank

us_m46_patton_shop;M46
us_m46_patton_0;"<color=#5cae63>G-244</color>
Tank, Medium, M46 Patton"
us_m46_patton_1;M46
us_m46_patton_2;Medium Tank

us_m46_patton_73_armor_bat_shop;M46 (73rd T.Bat.)
us_m46_patton_73_armor_bat_0;"<color=#5cae63>G-244</color>
Tank, Medium, M46 Patton
<color=@currencyGoldColor>73rd Tank Batalion</color>"
us_m46_patton_73_armor_bat_1;M46
us_m46_patton_73_armor_bat_2;Medium Tank

us_t26e5_shop;T26E5
us_t26e5_0;"<color=#5cae63>G-198</color>
Tank, Heavy, T26E5"
us_t26e5_1;T26E5
us_t26e5_2;Assault Tank

us_t26e4_superpershing_shop;T26E4-1
us_t26e4_superpershing_0;"Heavy Tank T26E4-1 ""Super Pershing"""
us_t26e4_superpershing_1;T26E4
us_t26e4_superpershing_2;Heavy Tank

us_t34_shop;T34
us_t34_0;"Tank, Heavy, T34"
us_t34_1;T34
us_t34_2;Heavy Tank

us_m109a1_shop;M109A1
us_m109a1_0;"<color=#5cae63>G-296</color>
Howitzer, Medium, Self-Propelled, 155mm, M109A1"
us_m109a1_1;M109A1
us_m109a1_2;SPG

us_m56_scorpion_shop;M56
us_m56_scorpion_0;"<color=#5cae63>G-289</color>
Gun, Self-Propelled, Full Tracked: 90mm Gun, M56 ""Scorpion"""
us_m56_scorpion_1;M56
us_m56_scorpion_2;SPG

us_m50_ontos_shop;M50
us_m50_ontos_0;"<color=#5cae63>G-288</color>
Rifle, Multiple, 106 mm, Self-Propelled, M50 ""Ontos"""
us_m50_ontos_1;M50
us_m50_ontos_2;SPG

us_t20_shop;T20
us_t20_0;"<color=#5cae63>G-183</color>
Tank, Medium, T20"
us_t20_1;T20
us_t20_2;Medium Tank

us_t28_shop;T28 (transport)
us_t28_0;"Tank, Super Heavy, T28
<color=#adadad>(transport)</color>"
us_t28_1;T28 (transport)
us_t28_2;SPG

us_t95_shop;T28
us_t95_0;"Tank, Super Heavy, T28"
us_t95_1;T28
us_t95_2;SPG

us_t29_shop;T29
us_t29_0;"Tank, Heavy, T29"
us_t29_1;T29
us_t29_2;Heavy Tank

us_m551_76_shop;M551 (M32A1)
us_m551_76_0;"<color=#81c3fc>Cadillac Motor Car Division</color>
<color=#5cae63>G-310</color>
Armored Reconnaissance / Airborne Assault Vehicle, Full Tracked: 76mm
Gun, M551 Sheridan"
us_m551_76_1;M551 (M32A1)
us_m551_76_2;Light Tank

us_m551_shop;M551
us_m551_0;"<color=#81c3fc>Cadillac Motor Car Division</color>
<color=#5cae63>G-310</color>
Armored Reconnaissance / Airborne Assault Vehicle, Full Tracked:
152mm Gun-Launcher, M551 Sheridan"
us_m551_1;M551
us_m551_2;Light Tank

us_t30_shop;T30
us_t30_0;"Tank, Heavy, T30"
us_t30_1;T30
us_t30_2;Heavy Tank

us_amx_13_75_shop;AMX 13
us_amx_13_75_0;"AMX 13"
us_amx_13_75_1;AMX 13
us_amx_13_75_2;Light Tank

us_amx_13_90_shop;AMX 13-90
us_amx_13_90_0;"AMX 13-90"
us_amx_13_90_1;AMX 13-90
us_amx_13_90_2;Light Tank

//USA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 5
us_m47_patton_II_shop;M47
us_m47_patton_II_0;"<color=#5cae63>G-262</color>
Tank, Combat, Full Tracked: 90mm Gun, M47 Patton"
us_m47_patton_II_1;M47
us_m47_patton_II_2;Medium Tank

us_m48a1_patton_III_shop;M48A1
us_m48a1_patton_III_0;"<color=#5cae63>G-254</color>
Tank, Combat, Full Tracked: 90mm Gun, M48A1"
us_m48a1_patton_III_1;M48
us_m48a1_patton_III_2;Medium Tank

us_m60_shop;M60
us_m60_0;"<color=#5cae63>G-292</color>
Tank, Combat, Full Tracked: 105mm Gun, M60"
us_m60_1;M60
us_m60_2;MBT

us_m60a1_shop;M60A1 AOS
us_m60a1_0;"Tank, Combat, Full Tracked: 105mm Gun, M60A1 Add-On Stabilizer"
us_m60a1_1;M60A1
us_m60a1_2;MBT

us_m60a1_rise_passive_era_shop;M60A1 R/PE
us_m60a1_rise_passive_era_0;"<color=#81c3fc>Detroit Arsenal Tank Plant</color>
Tank, Combat, Full Tracked: 105mm Gun, M60A1 Reliability Improvement
of Selected Equipment Passive"
us_m60a1_rise_passive_era_1;M60A1
us_m60a1_rise_passive_era_2;MBT

us_m60a3_tts_shop;M60A3 TTS
us_m60a3_tts_0;"Tank, Combat, Full Tracked: 105mm Gun, M60A3 Tank Thermal Sight"
us_m60a3_tts_1;M60A3
us_m60a3_tts_2;MBT

us_m60a2_shop;M60A2
us_m60a2_0;"Tank, Combat, Full Tracked: 152mm Gun-Launcher, M60A2"
us_m60a2_1;M60A2
us_m60a2_2;Medium Tank

us_m60a1_rise_mod_shop;M60A1 R/PE «Predator»
us_m60a1_rise_mod_0;"<color=#81c3fc>Detroit Arsenal Tank Plant</color>
Tank, Combat, Full Tracked: 105mm Gun, M60A1 Reliability Improvement
of Selected Equipment Passive
<color=@currencyGoldColor>«Predator»</color>"
us_m60a1_rise_mod_1;M60A1 R/PE
us_m60a1_rise_mod_2;MBT

us_m60a3_slep_shop;☪ M60 AMBT
us_m60a3_slep_0;"<color=#81c3fc>☪ StandartBio <color=@commonTextColor>+</color> L3 Combat Propulsion Systems M60 Affordable Main
Battle Tank</color>"
us_m60a3_slep_1;☪ M60 AMBT
us_m60a3_slep_2;MBT

us_t32_shop;T32
us_t32_0;"Tank, Heavy, T32"
us_t32_1;T32
us_t32_2;Heavy Tank

us_t32e1_shop;T32E1
us_t32e1_0;"Tank, Heavy, T32E1"
us_t32e1_1;T32E1
us_t32e1_2;Heavy Tank

us_t32_tutorial_shop;T32
us_t32_tutorial_0;"Tank, Heavy, T32"
us_t32_tutorial_1;T32
us_t32_tutorial_2;Heavy Tank

us_m103_shop;M103
us_m103_0;"Tank, Combat, Full Tracked: 120mm Gun, M103"
us_m103_1;M103
us_m103_2;Heavy Tank

us_m163_vulcan_shop;M163
us_m163_vulcan_0;"Gun, Air Defence Artillery, Self-Propelled: 20 mm, M163"
us_m163_vulcan_1;M163
us_m163_vulcan_2;SPAA

us_m728_shop;M728 CEV
us_m728_0;"<color=#5cae63>G-303</color>
Vehicle, Combat Engineer, Full Tracked: 165mm Gun, M728"
us_m728_1;M728
us_m728_2;MBT

us_t54e2_shop;T54E2
us_t54e2_0;"Tank, Combat, Full Tracked: 105mm Gun, T54E2"
us_t54e2_1;T54E2
us_t54e2_2;Medium Tank

us_t54e1_shop;T54E1
us_t54e1_0;"Tank, Combat, Full Tracked: 105mm Gun, T54E1"
us_t54e1_1;T54E1
us_t54e1_2;Medium Tank

us_t114_shop;T114 BAT
us_t114_0;"Vehicle, Armored, Full Tracked: Battalion Anti-Tank, T114"
us_t114_1;T114
us_t114_2;Light Tank

us_magach_3_shop;▃ Magaḥ 3 (Balṭan)
us_magach_3_0;"<color=#81c3fc>Chrysler Defense <color=@commonTextColor>/</color> Merkaz Šikum ve-'Aḥzakah 7000</color>
<color=#7ce68f>Ṭank M48 A3</color>
▃ Ṭank Magaḥ 3
<color=#adadad>(Balṭan)</color>"
us_magach_3_1;▃ Magaḥ 3
us_magach_3_2;MBT

us_t58_shop;T58
us_t58_0;"<color=#81c3fc>United Shoe Machinery Corporation</color>
Tank, Combat, Full Tracked: 155mm Gun, T58"
us_t58_1;T58
us_t58_2;Heavy Tank

//USA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 6
us_xm_800t_shop;XM800T
us_xm_800t_0;"Armored Reconnaissance Scout Vehicle XM800T"
us_xm_800t_1;XM800T
us_xm_800t_2;Light Tank

us_stingray_shop;Stingray
us_stingray_0;<color=#81c3fc>Cadillac Gage Stingray</color>
us_stingray_1;Stingray
us_stingray_2;Light Tank

us_m1296_dragoon_shop;M1296 ICVD
us_m1296_dragoon_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Combat Vehicle, Infantry, Dragoon, M1296"
us_m1296_dragoon_1;M1296
us_m1296_dragoon_2;ICV

us_t95e1_shop;T95E1
us_t95e1_0;"Tank, Combat, Full Tracked: 90mm Gun, T95E1"
us_t95e1_1;T95E1
us_t95e1_2;Medium Tank

us_xm_803_shop;XM803
us_xm_803_0;"Tank, Combat, Full Tracked: 152mm Gun-Launcher, XM803"
us_xm_803_1;XM803
us_xm_803_2;MBT

us_mbt_70_shop;MBT70
us_mbt_70_0;"Main Battle Tank, Armored, Full Tracked, 152mm, MBT70"
us_mbt_70_1;MBT70
us_mbt_70_2;MBT

us_xm246_shop;XM246
us_xm246_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Gun, Air Defence Artillery, Self-Propelled: 35 mm, XM246"
us_xm246_1;XM246
us_xm246_2;SPAAG

us_m247_shop;M247
us_m247_0;"Gun, Air Defence Artillery, Self-Propelled, 40 mm, M247 Sergeant York"
us_m247_1;M247
us_m247_2;SPAA

us_mim_72_chaparral_shop;M48A2 GMSIA
us_mim_72_chaparral_0;"<color=#81c3fc>Ford Aerospace & Communications Corporation</color>
Guided Missile System, Intercept-Aerial, Carrier-Mounted, M48A2"
us_mim_72_chaparral_1;M48A2 GMSIA
us_mim_72_chaparral_2;SPAAM

us_m3_bradley_shop;M3 CFV
us_m3_bradley_0;"Fighting Vehicle, Cavalry, Full Tracked, M3 Bradley"
us_m3_bradley_1;M3 CFV
us_m3_bradley_2;Light Tank

us_m3a3_bradley_shop;M3A3 CFV
us_m3a3_bradley_0;"Fighting Vehicle, Cavalry, Full Tracked, M3A3 Bradley"
us_m3a3_bradley_1;M3A3 CFV
us_m3a3_bradley_2;Light Tank

us_m901_itv_shop;M901
us_m901_itv_0;"Combat Vehicle, Anti-tank, Improved TOW Vehicle, M901"
us_m901_itv_1;M901
us_m901_itv_2;SPG

us_xm1_chrysler_shop;XM1 (C)
us_xm1_chrysler_0;"<color=#81c3fc>Chrysler Defense</color>
Tank, Combat, Full Tracked: 105mm Gun, XM1"
us_xm1_chrysler_1;XM1
us_xm1_chrysler_2;MBT

us_xm1_gm_shop;XM1 (GM)
us_xm1_gm_0;"<color=#81c3fc>General Motors Defense</color>
Tank, Combat, Full Tracked: 105mm Gun, XM1"
us_xm1_gm_1;XM1
us_xm1_gm_2;MBT

us_efv_p1_shop;EFV-P1 (SDD-2) (M82)
us_efv_p1_0;"<color=#81c3fc>General Dynamics Land Systems Expeditionary Fighting Vehicle
Personnel Variant 1</color>
<color=#adadad>(System Development and Demonstration 2)
(Grenade, Launcher, Smoke: Simulant Screening, M82)</color>"
us_efv_p1_1;EFV-P1
us_efv_p1_2;IFV

us_merkava_mk_1_shop;▃ Merkavah 1
us_merkava_mk_1_0;"<color=#81c3fc>Merkaz Šikum ve-'Aḥzakah 7000</color>
▃ Ṭanḳ Merkavah Siman 1"
us_merkava_mk_1_1;▃ Merkavah 1
us_merkava_mk_1_2;MBT

us_merkava_mk_2b_late_shop;▃ Merkavah 2B (late)
us_merkava_mk_2b_late_0;"<color=#81c3fc>Merkaz Šikum ve-'Aḥzakah 7000</color>
▃ Ṭank Merkavah Siman 2 Bet
<color=#adadad>(late)</color>"
us_merkava_mk_2b_late_1;▃ Merkavah 2B
us_merkava_mk_2b_late_2;MBT

us_merkava_mk_3d_shop;▃ Merkavah 3D
us_merkava_mk_3d_0;"<color=#81c3fc>Merkaz Šikum ve-'Aḥzakah 7000</color>
▃ Ṭank Merkavah Siman 3 Dalet Baz"
us_merkava_mk_3d_1;▃ Merkavah 3D
us_merkava_mk_3d_2;MBT

us_xm_8_shop;XM8 AGS
us_xm_8_0;"105mm Armored Gun System, XM8"
us_xm_8_1;XM8
us_xm_8_2;Light Tank

//USA GROUND VEHICLES - VEHICLE/FAMILY START: RANK 7
us_m1128_mgs_shop;M1128 MGS
us_m1128_mgs_0;"Mobile Gun System, M1128 Stryker"
us_m1128_mgs_1;M1128
us_m1128_mgs_2;Light Tank

us_m1128_wolfpack_shop;M1128 MGS (3rd Sqd. 2nd Cav.Reg.)
us_m1128_wolfpack_0;"Mobile Gun System, M1128 Stryker
<color=@currencyGoldColor>3rd Squadron 2nd Cavalry Regiment</color>"
us_m1128_wolfpack_1;M1128
us_m1128_wolfpack_2;Light Tank

us_m10_booker_late_shop;M10
us_m10_booker_late_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Combat Vehicle, Tracked, Light Armored, M10 Booker"
us_m10_booker_late_1;M10
us_m10_booker_late_2;Light Tank

us_hstv_l_shop;HSTV(L)
us_hstv_l_0;"<color=#81c3fc>AAI Corperation</color>
<color=#ff8c80>Armored Combat Vehicle Technology</color>
High Survivability Test Vehicle (Lightweight)"
us_hstv_l_1;HSTV(L)
us_hstv_l_2;Light Tank

us_m60_120s_shop;120S
us_m60_120s_0;<color=#81c3fc>General Dynamics Land Systems 120S Main Battle Tank</color>
us_m60_120s_1;120S
us_m60_120s_2;MBT

us_m1a1_hc_abrams_shop;M1A1HC
us_m1a1_hc_abrams_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Tank, Combat, Full Tracked, 120mm Gun, M1A1 Abrams, Heavy Common"
us_m1a1_hc_abrams_1;M1A1
us_m1a1_hc_abrams_2;MBT

us_m1_abrams_shop;M1
us_m1_abrams_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Tank, Combat, Full Tracked: 105mm Gun, M1 Abrams"
us_m1_abrams_1;M1
us_m1_abrams_2;MBT

us_m1a1_abrams_shop;M1A1
us_m1a1_abrams_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Tank, Combat, Full Tracked: 120mm Gun, M1A1 Abrams"
us_m1a1_abrams_1;M1A1
us_m1a1_abrams_2;MBT

us_m1_ip_abrams_shop;M1IP
us_m1_ip_abrams_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Tank, Combat, Full Tracked: 105mm Gun, M1 Abrams, Improved
Performance"
us_m1_ip_abrams_1;M1IP
us_m1_ip_abrams_2;MBT

us_m1a2_abrams_shop;M1A2
us_m1a2_abrams_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Tank, Combat, Full Tracked: 120mm Gun, M1A2 Abrams"
us_m1a2_abrams_1;M1A2
us_m1a2_abrams_2;MBT

us_m1a2_sep_abrams_shop;M1A2 SEP (TUSK 1)
us_m1a2_sep_abrams_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Tank, Combat, Full Tracked: 120mm Gun, M1A2 Abrams, System
Enhancement Package, Tank Urban Survival Kit 1"
us_m1a2_sep_abrams_1;M1A2
us_m1a2_sep_abrams_2;MBT

us_m1a2_sep2_abrams_shop;M1A2 SEPv2 (TUSK 2)
us_m1a2_sep2_abrams_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Tank, Combat, Full Tracked: 120mm Gun, M1A2 Abrams, System
Enhancement Package Version 2, Tank Urban Survival Kit 2"
us_m1a2_sep2_abrams_1;M1A2
us_m1a2_sep2_abrams_2;MBT

us_m1a2_sep2_abrams_trophy_shop;M1A2 SEPv2 (Trophy HV)
us_m1a2_sep2_abrams_trophy_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Tank, Combat, Full Tracked: 120mm Gun, M1A2 Abrams, System
Enhancement Package Version 2, Tank Urban Survival Kit 2
<color=#adadad>(Trophy HV)</color>"
us_m1a2_sep2_abrams_trophy_1;M1A2 SEPv2
us_m1a2_sep2_abrams_trophy_2;MBT

us_m1a2_sep3_abrams_shop;M1A2 SEPv3
us_m1a2_sep3_abrams_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Tank, Combat, Full Tracked: 120mm Gun, M1A2 Abrams, System
Enhancement Package Version 3"
us_m1a2_sep3_abrams_1;M1A2 SEPv3
us_m1a2_sep3_abrams_2;MBT

us_m1_abrams_kvt_shop;M1 (KVT)
us_m1_abrams_kvt_0;"<color=#81c3fc>General Dynamics Land Systems</color>
Tank, Combat, Full Tracked: 105mm Gun, M1 Abrams
<color=#adadad>(Krasnovian Variant Tank)</color>"
us_m1_abrams_kvt_1;M1
us_m1_abrams_kvt_2;MBT

us_m1a1_abrams_yt_cup_2019_shop;␙ M1A1
